Quantity,Designator,Comment,Footprint,Description
,,,,
1,C1,1nF X/Y 2kV,1808_[4520],Ceramic 250Vad X7R X1/Y1 (GA342DR7GF102KW)
1,C2,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C3,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C4,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C5,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C6,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C7,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C8,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C9,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C10,100nF,0805_[2012],Ceramic 100V X7R
1,C11,100nF,0805_[2012],Ceramic 100V X7R
1,C12,100nF,0805_[2012],Ceramic 100V X7R
1,C13,100nF,0805_[2012],Ceramic 100V X7R
1,C14,2.2uF,0603_[1608],Ceramic 16V X5R 10%
1,C15,1uF,0805_[2012],Ceramic 100V
1,C16,2.2uF,0603_[1608],Ceramic 16V X5R 10%
1,C17,100nF,0805_[2012],Ceramic 100V X7R
1,C18,4.7uF,1210_[3225],Ceramic 100V X5R (CGA6M3X7S2A475K200AB)
1,C19,4.7uF,1210_[3225],Ceramic 100V X5R (CGA6M3X7S2A475K200AB)
1,C20,4.7uF,1210_[3225],Ceramic 100V X5R (CGA6M3X7S2A475K200AB)
1,C21,100nF,0805_[2012],Ceramic 100V X7R
1,C22,1uF,0805_[2012],Ceramic 6.3V
1,C23,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C24,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C25,4.7nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C26,100nF,0805_[2012],Ceramic 100V X7R
1,C27,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C28,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C29,100uF,1210_[3225],Ceramic 6.3V X5R
1,C30,100nF,0805_[2012],Ceramic 100V X7R
1,C31,10nF,0603_[1608],Ceramic 10V X7R
1,C32,2.2uF,0603_[1608],Ceramic 16V X5R 10%
1,C33,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C34,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C35,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C36,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C37,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C38,22uF,0603_[1608],Ceramic 6.3V X5R
1,C39,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C40,1nF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C41,22uF,0603_[1608],Ceramic 6.3V X5R
1,C42,22uF,0603_[1608],Ceramic 6.3V X5R
1,C43,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C44,1nF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C45,1nF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C46,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C47,22uF,0603_[1608],Ceramic 6.3V X5R
1,C48,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C49,22uF,0603_[1608],Ceramic 6.3V X5R
1,C50,22uF,0603_[1608],Ceramic 6.3V X5R
1,C51,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C52,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C53,NP,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C54,470nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C55,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C56,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C57,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C58,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C59,470nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C60,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C61,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C62,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C63,470nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C64,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C65,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C66,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C67,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C68,470nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C69,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C70,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C71,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C72,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C73,22uF,0805_[2012],Ceramic 6.3V X5R
1,C74,22uF,0805_[2012],Ceramic 6.3V X5R
1,C75,22uF,0805_[2012],Ceramic 6.3V X5R
1,C76,22uF,0603_[1608],Ceramic 6.3V X5R
1,C77,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C78,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C79,22uF,0805_[2012],Ceramic 6.3V X5R
1,C80,22uF,0805_[2012],Ceramic 6.3V X5R
1,C81,47uF,1210_[3225],Ceramic 6.3V X5R
1,C82,NP,1210_[3225],Ceramic 6.3V
1,C83,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C84,22uF,0805_[2012],Ceramic 6.3V X5R
1,C85,22uF,0805_[2012],Ceramic 6.3V X5R
1,C86,47uF,1210_[3225],Ceramic 6.3V X5R
1,C87,NP,1210_[3225],Ceramic 6.3V
1,C88,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C89,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C90,22uF,0805_[2012],Ceramic 6.3V X5R
1,C91,22uF,0805_[2012],Ceramic 6.3V X5R
1,C92,22uF,0805_[2012],Ceramic 6.3V X5R
1,C93,22uF,0603_[1608],Ceramic 6.3V X5R
1,C94,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C95,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C96,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C97,22uF,0805_[2012],Ceramic 6.3V X5R
1,C98,22uF,0805_[2012],Ceramic 6.3V X5R
1,C99,47uF,1210_[3225],Ceramic 100V X5R
1,C100,NP,1210_[3225],Ceramic 6.3V
1,C101,10uF,0805_[2012],Ceramic 10V X5R
1,C102,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C103,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C104,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C105,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C106,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C107,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C108,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C109,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C110,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C111,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C112,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C113,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C114,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C115,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C116,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C117,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C118,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C119,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C120,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C121,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C122,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C123,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C124,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C125,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C126,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C127,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C128,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C129,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C130,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C131,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C132,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C133,2.2uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R 10%
1,C134,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C135,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C136,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C137,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C138,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C139,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C140,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C141,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C142,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C143,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C144,2.2uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R 10%
1,C145,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C146,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C147,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C148,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C149,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C150,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C151,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C152,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C153,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C154,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C155,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C156,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C157,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C158,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C159,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C160,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C161,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C162,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C163,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C164,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C165,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C166,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C167,2.2uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R 10%
1,C168,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C169,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C170,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C171,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C172,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C173,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C174,10nF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X7R 10%
1,C175,10nF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X7R 10%
1,C176,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C177,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C178,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C179,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C180,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C181,2.2uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R 10%
1,C182,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C183,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C184,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C185,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C186,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C187,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C188,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C189,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C190,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C191,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C192,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C193,4.7nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C194,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C195,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C196,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C197,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C198,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C199,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C200,100nF,0201_[0603]_CAP_SMALL,Ceramic 10V X5R 10%
1,C201,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C202,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C203,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C204,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C205,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C206,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C207,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C208,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C209,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C210,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C211,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C212,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C213,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C214,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C215,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C216,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C217,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C218,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C219,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C220,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C221,1uF,0201_[0603]_CAP_SMALL,Ceramic 6.3V X5R
1,C222,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C223,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C224,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C225,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C226,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C227,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C228,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C229,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C230,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C231,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C232,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C233,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C234,18pF,0402_[1005]_Cap_small,Ceramic COG 1%
1,C235,18pF,0402_[1005]_Cap_small,Ceramic COG 1%
1,C236,NP,0402_[1005]_Cap_small,Ceramic COG 1%
1,C237,NP,0402_[1005]_Cap_small,Ceramic COG 1%
1,C238,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C239,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C240,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C241,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C242,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C243,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C244,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C245,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C246,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C247,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C248,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C249,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C250,NP (100nF),0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C251,NP (100nF),0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C252,22uF,0603_[1608]_CAP_SMALL,Ceramic 6.3V X5R
1,C253,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C254,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C255,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C256,4.7uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C257,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C258,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C259,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C260,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C261,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C262,10uF,0805_[2012],Ceramic 10V X5R
1,C263,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C264,10uF,0805_[2012],Ceramic 10V X5R
1,C265,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C266,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C267,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C268,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C269,220nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C270,470pF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C271,470pF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C272,470pF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C273,22pF,0402_[1005]_Cap_small,Ceramic COG 1%
1,C274,22pF,0402_[1005]_Cap_small,Ceramic COG 1%
1,C275,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C276,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C277,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C278,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C279,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X5R
1,C280,100nF,0402_[1005]_Cap_small,Ceramic 16V X7R 10%
1,C281,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C282,4.7uF,0603_[1608],Ceramic 6.3V X5R
1,C284,4.7uF,Diode_bridge_smd,Ceramic 6.3V X5R
1,C283,1uF,0402_[1005]_Cap_small,Ceramic 6.3V X7R 10%
1,D1,HD06,Diode_bridge_smd,Diode Bridge 0.8A (MBS6)
1,D2,HD06,Diode_bridge_smd,Diode Bridge 0.8A (MBS6)
1,D3,SMAJ58A,DO214AA_K1-A2_SMB,TVS  58V
1,D4,+48V,0603_[1608]_K1-A2_LED,Green LED
1,D5,+3.3V,0603_[1608]_K1-A2_LED,Green LED
1,D6,ZLLS400TA,SOD-323_K2-A1,Schottky Barrier Diode 40V 0.520mA (BAT54J)
1,D7,ZLLS400TA,SOD-323_K2-A1,Schottky Barrier Diode 40V 0.520mA (BAT54J)
1,D8,ZLLS400TA,SOD-323_K2-A1,Schottky Barrier Diode 40V 0.520mA (BAT54J)
1,D9,ZLLS400TA,SOD-323_K2-A1,Schottky Barrier Diode 40V 0.520mA (BAT54J)
1,D10,NP,SOD-323_K2-A1,Schottky Barrier Diode 40V 0.520mA (ZLLS400TA; BAT54J)
